time="2024-03-04T14:02:28.225" level=info msg="Starting kbench..."
time="2024-03-04T14:02:28.233" level=info msg="Created a new Pod manager."
time="2024-03-04T14:02:28.239" level=warning msg="Fail to create namespace kbench-pod-namespace, namespaces \"kbench-pod-namespace\" already exists"
time="2024-03-04T14:16:20.201" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:16:20.201" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:16:20.201" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:16:23.294" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:16:23.294" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:16:23.294" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:16:26.388" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:16:26.388" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:16:26.388" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:16:29.489" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:16:29.489" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:16:29.489" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:16:32.580" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:16:32.580" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:16:32.580" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:16:35.674" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:16:35.674" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:16:35.674" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:16:38.772" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:16:38.772" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:16:38.772" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:16:41.864" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:16:41.864" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:16:41.864" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:16:44.956" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:16:44.956" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:16:44.956" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:16:48.060" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:16:48.060" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:16:48.060" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:16:51.153" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:16:51.153" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:16:51.153" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:16:54.252" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:16:54.252" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:16:54.252" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:16:57.347" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:16:57.347" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:16:57.347" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:17:00.443" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:17:00.443" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:17:00.443" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:17:03.535" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:17:03.535" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:17:03.535" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:17:06.627" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:17:06.627" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:17:06.627" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:17:09.723" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:17:09.723" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:17:09.723" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:17:12.820" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:17:12.820" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:17:12.820" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:17:15.914" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:17:15.914" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:17:15.914" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:17:19.011" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:17:19.011" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:17:19.011" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:17:22.113" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:17:22.113" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:17:22.113" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:17:25.205" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:17:25.205" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:17:25.205" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:17:28.300" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:17:28.300" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:17:28.300" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:17:31.389" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:17:31.389" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:17:31.389" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:17:34.487" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:17:34.487" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:17:34.487" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:17:37.579" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:17:37.580" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:17:37.580" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:17:40.675" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:17:40.675" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:17:40.675" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:17:43.773" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:17:43.773" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:17:43.773" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:17:46.871" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:17:46.871" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:17:46.871" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:17:49.964" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:17:49.964" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:17:49.964" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:17:53.063" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:17:53.063" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:17:53.063" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:17:56.160" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:17:56.160" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:17:56.160" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:17:59.256" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:17:59.256" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:17:59.256" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:18:02.351" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:18:02.351" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:18:02.351" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:18:05.448" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:18:05.448" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:18:05.448" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:18:08.543" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:18:08.543" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:18:08.543" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:18:11.644" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:18:11.644" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:18:11.644" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:18:14.737" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:18:14.737" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:18:14.737" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:18:17.830" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:18:17.830" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:18:17.830" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:18:20.934" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:18:20.934" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:18:20.934" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:18:24.041" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:18:24.041" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:18:24.041" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:18:27.146" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:18:27.146" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:18:27.146" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:18:30.245" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:18:30.245" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:18:30.245" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:18:33.340" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:18:33.340" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:18:33.340" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:18:36.438" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:18:36.438" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:18:36.438" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:18:39.533" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:18:39.533" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:18:39.533" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:18:42.627" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:18:42.627" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:18:42.627" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:18:45.720" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:18:45.721" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:18:45.721" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:18:48.817" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:18:48.817" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:18:48.817" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:18:51.910" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:18:51.910" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:18:51.910" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:18:55.007" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:18:55.007" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:18:55.007" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:18:58.104" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:18:58.105" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:18:58.105" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:19:01.201" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:19:01.201" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:19:01.201" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:19:04.298" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:19:04.299" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:19:04.299" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:19:07.387" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:19:07.387" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:19:07.387" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:19:10.481" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:19:10.481" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:19:10.481" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:19:13.571" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:19:13.571" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:19:13.571" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:19:16.665" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:19:16.665" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:19:16.665" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:19:19.758" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:19:19.758" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:19:19.758" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:19:22.855" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:19:22.855" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:19:22.855" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:19:25.960" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:19:25.960" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:19:25.960" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:19:29.055" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:19:29.055" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:19:29.055" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:19:32.151" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:19:32.151" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:19:32.151" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:19:35.243" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:19:35.243" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:19:35.243" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:19:38.342" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:19:38.342" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:19:38.342" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:19:41.436" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:19:41.436" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:19:41.436" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:19:44.540" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:19:44.540" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:19:44.540" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:19:47.632" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:19:47.632" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:19:47.632" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:19:50.726" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:19:50.726" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:19:50.726" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:19:53.834" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:19:53.834" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:19:53.834" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:19:56.929" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:19:56.929" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:19:56.929" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:20:00.019" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:20:00.019" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:20:00.019" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:20:03.115" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:20:03.115" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:20:03.115" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:20:06.210" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:20:06.210" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:20:06.210" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:20:09.304" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:20:09.304" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:20:09.304" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
